time,wind_speed_mph,wind_power_watt
2023-10-03 11:55:26,0.0,0.0
2023-10-03 11:56:26,0.0,0.0
2023-10-03 11:57:26,0.0,0.0
2023-10-03 11:58:26,0.0,0.0
2023-10-03 11:59:26,0.0,0.0
2023-10-03 12:00:26,0.0,0.0
2023-10-09 18:58:13,0.5,34.636875
2023-10-09 18:59:13,0.0,0.0
2023-10-09 19:00:05,0.43928571428571433,523.6204837500001
2023-10-09 19:00:13,0.0,0.0
2023-10-09 19:01:14,0.0,0.0
2023-10-09 19:15:06,0.43928571428571433,523.6204837500001
2023-10-09 19:30:06,0.43928571428571433,523.6204837500001
2023-10-09 19:42:14,0.4,17.734080000000006
2023-10-09 19:43:14,0.3,7.481565
2023-10-09 19:44:14,0.7,95.043585
2023-10-09 19:45:06,0.43928571428571433,523.6204837500001
2023-10-09 19:45:14,0.5,34.636875
2023-10-09 19:46:14,0.2,2.2167600000000007
2023-10-09 19:47:14,0.0,0.0
2023-10-09 19:48:14,0.0,0.0
2023-10-09 19:49:14,0.4,17.734080000000006
2023-10-09 19:50:14,0.8,141.87264000000005
2023-10-09 19:51:14,0.3,7.481565
2023-10-09 19:52:14,2.5,4329.609375
2023-10-09 19:53:14,2.4,3830.56128
2023-10-09 19:54:14,3.0,7481.565
2023-10-09 19:55:14,1.2,478.82016
2023-10-09 19:56:14,0.6,59.85252
2023-10-09 19:57:14,1.0,277.095
2023-10-09 19:58:14,0.6,59.85252
2023-10-09 19:59:14,0.7,95.043585
2023-10-09 20:00:06,0.43928571428571433,523.6204837500001
2023-10-09 20:00:14,0.0,0.0
2023-10-09 20:01:14,0.0,0.0
2023-10-09 20:15:06,0.43928571428571433,523.6204837500001
2023-10-09 20:30:06,0.43928571428571433,523.6204837500001
2023-10-09 20:42:14,1.6,1134.9811200000004
2023-10-09 20:43:14,0.7,95.043585
2023-10-09 20:44:14,2.9,6758.069955
2023-10-09 20:45:06,0.43928571428571433,523.6204837500001
2023-10-09 20:45:14,0.0,0.0
2023-10-09 20:46:14,0.3,7.481565
2023-10-09 20:47:14,1.8,1616.0180400000004
2023-10-09 20:48:14,0.0,0.0
2023-10-09 20:49:14,0.0,0.0
2023-10-09 20:50:14,0.0,0.0
2023-10-09 20:51:14,3.5,11880.448125
2023-10-09 20:52:14,0.0,0.0
2023-10-09 20:53:14,0.0,0.0
2023-10-09 20:54:14,0.0,0.0
2023-10-09 20:55:14,0.0,0.0
2023-10-09 20:56:14,0.0,0.0
2023-10-09 20:57:14,0.0,0.0
2023-10-09 20:58:14,0.1,0.2770950000000001
2023-10-09 20:59:14,0.0,0.0
2023-10-09 21:00:06,0.43928571428571433,523.6204837500001
2023-10-09 21:00:14,0.2,2.2167600000000007
2023-10-09 21:01:14,1.2,478.82016
2023-10-09 21:15:05,0.43928571428571433,523.6204837500001
2023-10-09 21:30:06,0.43928571428571433,523.6204837500001
2023-10-09 21:42:14,0.2,2.2167600000000007
2023-10-09 21:43:14,1.2,478.82016
2023-10-09 21:44:14,0.0,0.0
2023-10-09 21:45:06,0.43928571428571433,523.6204837500001
2023-10-09 21:45:14,2.0,2216.76
2023-10-09 21:46:14,0.0,0.0
2023-10-09 21:47:14,0.0,0.0
2023-10-09 21:48:14,0.0,0.0
2023-10-09 21:49:14,0.0,0.0
2023-10-09 21:50:14,1.0,277.095
2023-10-09 21:51:14,1.1,368.8134450000002
2023-10-09 21:52:14,0.0,0.0
2023-10-09 21:53:14,0.0,0.0
2023-10-09 21:54:14,0.0,0.0
2023-10-09 21:55:14,1.5,935.195625
2023-10-09 21:56:14,1.4,760.34868
2023-10-09 21:57:14,0.0,0.0
2023-10-09 21:58:14,0.0,0.0
2023-10-09 21:59:14,0.1,0.2770950000000001
2023-10-09 22:00:06,0.43928571428571433,523.6204837500001
2023-10-09 22:00:14,0.0,0.0
2023-10-09 22:01:14,0.0,0.0
2023-10-09 22:15:05,0.43928571428571433,523.6204837500001
2023-10-09 22:30:06,0.43928571428571433,523.6204837500001
2023-10-09 22:42:15,0.0,0.0
2023-10-09 22:43:15,0.0,0.0
2023-10-09 22:44:15,0.0,0.0
2023-10-09 22:45:06,0.43928571428571433,523.6204837500001
2023-10-09 22:45:15,0.0,0.0
2023-10-09 22:46:15,0.0,0.0
2023-10-09 22:47:15,0.0,0.0
2023-10-09 22:48:15,0.0,0.0
2023-10-09 22:49:15,0.0,0.0
2023-10-09 22:50:15,0.0,0.0
2023-10-09 22:51:15,0.0,0.0
2023-10-09 22:52:15,0.0,0.0
2023-10-09 22:53:15,0.0,0.0
2023-10-09 22:54:15,0.0,0.0
2023-10-09 22:55:15,0.0,0.0
2023-10-09 22:56:15,0.0,0.0
2023-10-09 22:57:15,0.0,0.0
2023-10-09 22:58:15,0.0,0.0
2023-10-09 22:59:15,0.0,0.0
2023-10-09 23:00:15,0.0,0.0
2023-10-09 23:01:15,0.0,0.0
2023-10-10 18:58:21,0.1,0.2770950000000001
2023-10-10 18:59:21,0.0,0.0
2023-10-10 19:00:06,0.8309523809523811,3148.45895
2023-10-10 19:00:21,0.6,59.85252
2023-10-10 19:01:21,5.3,41253.072315
2023-10-10 19:15:06,0.8309523809523811,3148.45895
2023-10-10 19:30:05,0.8309523809523811,3148.45895
2023-10-10 19:42:21,3.4,10890.94188
2023-10-10 19:43:21,2.8,6082.78944
2023-10-10 19:44:21,4.8,30644.49024
2023-10-10 19:45:06,0.8309523809523811,3148.45895
2023-10-10 19:45:21,1.8,1616.0180400000004
2023-10-10 19:46:21,5.0,34636.875
2023-10-10 19:47:21,4.1,19097.664495
2023-10-10 19:48:21,4.8,30644.49024
2023-10-10 19:49:21,5.0,34636.875
2023-10-10 19:50:21,1.5,935.195625
2023-10-10 19:51:22,2.3,3371.414865
2023-10-10 19:52:21,2.0,2216.76
2023-10-10 19:53:21,2.6,4870.2217200000005
2023-10-10 19:54:21,1.1,368.8134450000002
2023-10-10 19:55:21,2.2,2950.5075600000014
2023-10-10 19:56:21,2.1,2566.1767950000003
2023-10-10 19:57:21,1.3,608.7777150000001
2023-10-10 19:58:21,1.7,1361.367735
2023-10-10 19:59:21,4.6,26971.31892
2023-10-10 20:00:06,0.8309523809523811,3148.45895
2023-10-10 20:00:21,2.5,4329.609375
2023-10-10 20:01:21,0.4,17.734080000000006
2023-10-10 20:15:06,0.8309523809523811,3148.45895
2023-10-10 20:30:05,0.8309523809523811,3148.45895
2023-10-10 20:42:21,1.6,1134.9811200000004
2023-10-10 20:43:21,0.7,95.043585
2023-10-10 20:44:21,1.1,368.8134450000002
2023-10-10 20:45:06,0.8309523809523811,3148.45895
2023-10-10 20:45:21,0.0,0.0
2023-10-10 20:46:21,0.7,95.043585
2023-10-10 20:47:21,1.1,368.8134450000002
2023-10-10 20:48:21,0.6,59.85252
2023-10-10 20:49:21,2.0,2216.76
2023-10-10 20:50:21,0.0,0.0
2023-10-10 20:51:21,0.0,0.0
2023-10-10 20:52:21,0.0,0.0
2023-10-10 20:53:21,0.0,0.0
2023-10-10 20:54:21,0.0,0.0
2023-10-10 20:55:21,0.0,0.0
2023-10-10 20:56:21,0.0,0.0
2023-10-10 20:57:21,0.0,0.0
2023-10-10 20:58:21,0.0,0.0
2023-10-10 20:59:21,0.0,0.0
2023-10-10 21:00:05,0.8309523809523811,3148.45895
2023-10-10 21:00:21,0.0,0.0
2023-10-10 21:01:21,0.0,0.0
2023-10-10 21:15:06,0.8309523809523811,3148.45895
2023-10-10 21:30:06,0.8309523809523811,3148.45895
2023-10-10 21:42:22,0.0,0.0
2023-10-10 21:43:22,0.0,0.0
2023-10-10 21:44:22,0.0,0.0
2023-10-10 21:45:05,0.8309523809523811,3148.45895
2023-10-10 21:45:22,0.0,0.0
2023-10-10 21:46:22,0.0,0.0
2023-10-10 21:47:22,0.0,0.0
2023-10-10 21:48:22,0.0,0.0
2023-10-10 21:49:22,0.0,0.0
2023-10-10 21:50:22,0.0,0.0
2023-10-10 21:51:22,0.0,0.0
2023-10-10 21:52:22,0.0,0.0
2023-10-10 21:53:22,0.0,0.0
2023-10-10 21:54:22,0.0,0.0
2023-10-10 21:55:22,0.0,0.0
2023-10-10 21:56:22,0.0,0.0
2023-10-10 21:57:22,0.0,0.0
2023-10-10 21:58:22,0.0,0.0
2023-10-10 21:59:22,0.0,0.0
2023-10-10 22:00:06,0.8309523809523811,3148.45895
2023-10-10 22:00:22,0.0,0.0
2023-10-10 22:01:22,0.0,0.0
2023-10-10 22:15:06,0.8309523809523811,3148.45895
2023-10-10 22:30:05,0.8309523809523811,3148.45895
2023-10-10 22:43:22,0.0,0.0
2023-10-10 22:44:22,0.0,0.0
2023-10-10 22:45:05,0.8309523809523811,3148.45895
2023-10-10 22:45:22,0.0,0.0
2023-10-10 22:46:22,0.0,0.0
2023-10-10 22:47:22,0.0,0.0
2023-10-10 22:48:22,0.0,0.0
2023-10-10 22:49:22,0.0,0.0
2023-10-10 22:50:22,0.0,0.0
2023-10-10 22:51:22,0.0,0.0
2023-10-10 22:52:22,0.0,0.0
2023-10-10 22:53:22,0.0,0.0
2023-10-10 22:54:22,0.0,0.0
2023-10-10 22:55:22,0.0,0.0
2023-10-10 22:56:22,0.0,0.0
2023-10-10 22:57:22,0.0,0.0
2023-10-10 22:58:22,0.0,0.0
2023-10-10 22:59:22,0.0,0.0
2023-10-10 23:00:22,0.0,0.0
2023-10-10 23:01:22,0.0,0.0
2023-10-10 23:02:22,0.0,0.0
2023-10-17 12:00:05,0.13095238095238096,126.02544500000002
2023-10-17 12:00:09,0.0,0.0
2023-10-17 12:01:09,0.0,0.0
2023-10-17 12:02:09,0.0,0.0
2023-10-17 12:03:09,0.0,0.0
2023-10-17 12:15:05,0.13095238095238096,126.02544500000002
2023-10-17 12:30:06,0.13095238095238096,126.02544500000002
2023-10-17 12:43:09,0.0,0.0
2023-10-17 12:44:09,0.0,0.0
2023-10-17 12:45:06,0.13095238095238096,126.02544500000002
2023-10-17 12:45:09,0.0,0.0
2023-10-17 12:46:09,0.0,0.0
2023-10-17 12:47:09,0.0,0.0
2023-10-17 12:48:09,0.0,0.0
2023-10-17 12:49:09,0.0,0.0
2023-10-17 12:50:09,0.0,0.0
2023-10-17 12:51:09,0.0,0.0
2023-10-17 12:52:09,0.0,0.0
2023-10-17 12:53:09,0.0,0.0
2023-10-17 12:54:09,0.0,0.0
2023-10-17 12:55:09,0.0,0.0
2023-10-17 12:56:09,0.0,0.0
2023-10-17 12:57:09,0.0,0.0
2023-10-17 12:58:09,0.0,0.0
2023-10-17 12:59:09,0.0,0.0
2023-10-17 13:00:05,0.13095238095238096,126.02544500000002
2023-10-17 13:00:09,0.0,0.0
2023-10-17 13:01:09,0.0,0.0
2023-10-17 13:02:09,0.0,0.0
2023-10-17 13:15:06,0.13095238095238096,126.02544500000002
2023-10-17 13:30:06,0.13095238095238096,126.02544500000002
2023-10-17 13:43:10,0.0,0.0
2023-10-17 13:44:10,0.0,0.0
2023-10-17 13:45:05,0.13095238095238096,126.02544500000002
2023-10-17 13:45:10,0.0,0.0
2023-10-17 13:46:10,0.0,0.0
2023-10-17 13:47:10,0.0,0.0
2023-10-17 13:48:10,0.0,0.0
2023-10-17 13:49:10,0.0,0.0
2023-10-17 13:50:10,0.0,0.0
2023-10-17 13:51:10,0.0,0.0
2023-10-17 13:52:10,2.2,2950.5075600000014
2023-10-17 13:53:10,0.0,0.0
2023-10-17 13:54:10,0.0,0.0
2023-10-17 13:55:10,0.0,0.0
2023-10-17 13:56:10,0.5,34.636875
2023-10-17 13:57:10,2.0,2216.76
2023-10-17 13:58:10,2.5,4329.609375
2023-10-17 13:59:10,1.3,608.7777150000001
2023-10-17 14:00:06,0.13095238095238096,126.02544500000002
2023-10-17 14:00:10,0.0,0.0
2023-10-17 14:01:10,0.0,0.0
2023-10-17 14:02:10,0.0,0.0
2023-10-17 14:15:05,0.13095238095238096,126.02544500000002
2023-10-17 14:30:06,0.13095238095238096,126.02544500000002
2023-10-17 14:43:10,0.0,0.0
2023-10-17 14:44:10,0.0,0.0
2023-10-17 14:45:05,0.13095238095238096,126.02544500000002
2023-10-17 14:45:10,0.0,0.0
2023-10-17 14:46:10,1.1,368.8134450000002
2023-10-17 14:47:10,0.1,0.2770950000000001
2023-10-17 14:48:10,0.5,34.636875
2023-10-17 14:49:10,0.3,7.481565
2023-10-17 14:50:10,0.5,34.636875
2023-10-17 14:51:10,0.0,0.0
2023-10-17 14:52:10,0.0,0.0
2023-10-17 14:53:10,0.0,0.0
2023-10-17 14:54:10,0.0,0.0
2023-10-17 14:55:10,0.0,0.0
2023-10-17 14:56:10,0.0,0.0
2023-10-17 14:57:10,0.0,0.0
2023-10-17 14:58:10,0.0,0.0
2023-10-17 14:59:10,0.0,0.0
2023-10-17 15:00:06,0.13095238095238096,126.02544500000002
2023-10-17 15:00:10,0.0,0.0
2023-10-17 15:01:10,0.0,0.0
2023-10-17 15:02:10,0.0,0.0
2023-10-17 15:15:05,0.13095238095238096,126.02544500000002
2023-10-17 15:30:05,0.13095238095238096,126.02544500000002
2023-10-17 15:43:10,0.0,0.0
2023-10-17 15:44:10,0.0,0.0
2023-10-17 15:45:06,0.13095238095238096,126.02544500000002
2023-10-17 15:45:10,0.0,0.0
2023-10-17 15:46:10,0.0,0.0
2023-10-17 15:47:10,0.0,0.0
2023-10-17 15:48:10,0.0,0.0
2023-10-17 15:49:10,0.0,0.0
2023-10-17 15:50:10,0.0,0.0
2023-10-17 15:51:10,0.0,0.0
2023-10-17 15:52:10,0.0,0.0
2023-10-17 15:53:10,0.0,0.0
2023-10-17 15:54:10,0.0,0.0
2023-10-17 15:55:10,0.0,0.0
2023-10-17 15:56:10,0.0,0.0
2023-10-17 15:57:10,0.0,0.0
2023-10-17 15:58:10,0.0,0.0
2023-10-17 15:59:10,0.0,0.0
2023-10-17 16:00:10,0.0,0.0
2023-10-17 16:01:10,0.0,0.0
2023-10-17 16:02:10,0.0,0.0
